Nazwa,Ticker,Kwartały,Data,Przychody ze sprzedaży,Zysk ze sprzedaży,Zysk operacyjny (EBIT),Zysk z działalności gospodarczej,Zysk przed opodatkowaniem,Zysk netto,EBITDA
ALLEGRO,ALE,2020/Q4,2021-03-04,1298968.0,401850.0,394911.0,324693.0,324693.0,260558.0,
ALLEGRO,ALE,2021/Q4,2022-02-24,1600677.0,362611.0,321810.0,251569.0,251569.0,199736.0,
ALLEGRO,ALE,2022/Q4,2023-03-30,3082801.0,503191.0,372447.0,262135.0,262135.0,179562.0,
ALLEGRO,ALE,2023/Q4,2024-03-14,3034724.0,-216134.0,-150891.0,-196425.0,-196425.0,-233632.0,
ALLEGRO,ALE,2024/Q4,2025-03-13,3028451.0,840726.0,449945.0,369736.0,369736.0,252617.0,
AIGAMES,ALG,2012/Q4,2013-02-14,316.0,-17.0,41.0,38.0,38.0,-44.0,
AIGAMES,ALG,2013/Q4,2014-02-14,707.0,176.0,156.0,75.0,75.0,75.0,
AIGAMES,ALG,2014/Q4,2015-02-16,8.0,308.0,10952.0,11074.0,11074.0,8706.0,
AIGAMES,ALG,2015/Q4,2016-02-15,-9358.0,-9467.0,-9613.0,-9343.0,-9343.0,-7577.0,
AIGAMES,ALG,2016/Q4,2017-04-28,-6273.0,-6388.0,-6361.0,-6408.0,-6408.0,-5174.0,
AIGAMES,ALG,2017/Q4,2018-04-27,-6789.0,-6952.0,-7003.0,-6975.0,-6975.0,-5900.0,
AIGAMES,ALG,2018/Q4,2019-04-30,-282.0,-354.0,-386.0,984.0,984.0,1266.0,
AIGAMES,ALG,2019/Q4,2020-03-31,0.0,-49.0,-45.0,-51.0,-51.0,-51.0,
AIGAMES,ALG,2020/Q4,2021-04-30,20718.0,7869.0,4430.0,4537.0,4537.0,2645.0,
AIGAMES,ALG,2021/Q4,2022-04-30,8302.0,-4059.0,-3504.0,-3987.0,-3987.0,-1258.0,
AIGAMES,ALG,2022/Q4,2023-04-27,3215.0,-4288.0,-20244.0,-19968.0,-19968.0,-21319.0,
AIGAMES,ALG,2023/Q4,2024-04-29,443.0,-1577.0,-1130.0,-877.0,-877.0,-198.0,
AIGAMES,ALG,2024/Q4,2025-04-30,675.0,-570.0,120.0,-390.0,-390.0,-345.0,
ALTUS,ALTUS,2013/Q4,2014-02-14,41549.0,29970.0,26318.0,26634.0,26634.0,22193.0,
ALTUS,ALTUS,2014/Q4,2015-02-25,31916.0,16083.0,13902.0,15207.0,15207.0,12175.0,
ALTUS,ALTUS,2015/Q4,2016-03-18,87887.0,35178.0,32878.0,34022.0,34022.0,27610.0,
ALTUS,ALTUS,2016/Q4,2017-03-20,85754.0,27373.0,24755.0,26190.0,26190.0,21190.0,
ALTUS,ALTUS,2017/Q4,2018-02-26,99234.0,13589.0,19681.0,21549.0,21549.0,17100.0,
ALTUS,ALTUS,2018/Q4,2019-02-28,47427.0,1168.0,-1969.0,-2411.0,-2411.0,1108.0,
ALTUS,ALTUS,2019/Q4,2020-04-27,19542.0,3007.0,-5856.0,-4869.0,-4869.0,-5762.0,
ALTUS,ALTUS,2020/Q4,2021-04-30,15934.0,3485.0,3485.0,3810.0,3810.0,2885.0,
ALTUS,ALTUS,2021/Q4,2022-04-14,13446.0,1520.0,2351.0,1753.0,1753.0,1274.0,
ALTUS,ALTUS,2022/Q4,2023-04-27,10475.0,780.0,4120.0,5955.0,5955.0,4445.0,
ALTUS,ALTUS,2023/Q4,2024-04-26,15249.0,3978.0,-2510.0,770.0,770.0,-695.0,
ALTUS,ALTUS,2024/Q4,2025-04-25,13176.0,2431.0,3516.0,4647.0,4647.0,4176.0,
AILLERON,ALL,2010/Q4,2011-02-14,3403.0,513.0,526.0,428.0,428.0,364.0,
AILLERON,ALL,2011/Q4,2012-02-29,4519.0,783.0,628.0,672.0,672.0,526.0,
AILLERON,ALL,2012/Q4,2013-02-12,4746.0,1415.0,1419.0,1389.0,1389.0,1061.0,
AILLERON,ALL,2013/Q4,2014-02-14,7647.0,3309.0,3290.0,3288.0,3288.0,2402.0,
AILLERON,ALL,2014/Q4,2015-02-16,23697.0,5882.0,6088.0,5953.0,5953.0,4518.0,
AILLERON,ALL,2015/Q4,2016-02-29,26443.0,3647.0,3320.0,2933.0,2933.0,1535.0,
AILLERON,ALL,2016/Q4,2017-03-01,34732.0,3853.0,3881.0,4002.0,4002.0,4363.0,
AILLERON,ALL,2017/Q4,2018-02-28,38863.0,5816.0,5812.0,5449.0,5449.0,5524.0,
AILLERON,ALL,2018/Q4,2019-03-01,44534.0,2351.0,2313.0,2183.0,2183.0,1863.0,
AILLERON,ALL,2019/Q4,2020-02-26,44793.0,-932.0,-1029.0,-3190.0,-3190.0,-2962.0,
AILLERON,ALL,2020/Q4,2021-03-01,54068.0,7626.0,7343.0,7526.0,7526.0,5802.0,
AILLERON,ALL,2021/Q4,2022-02-28,67046.0,12155.0,12250.0,12403.0,12403.0,8999.0,
AILLERON,ALL,2022/Q4,2023-02-28,119979.0,21994.0,18618.0,16268.0,16268.0,13758.0,
AILLERON,ALL,2023/Q4,2024-02-27,112542.0,6659.0,6020.0,10781.0,10781.0,7237.0,
AILLERON,ALL,2024/Q4,2025-02-26,161630.0,9723.0,12918.0,20661.0,20661.0,18604.0,
ALIOR,ALIOR-BANK,2011/Q4,2012-03-20,,,,,,71336.0,
ALIOR,ALIOR-BANK,2012/Q4,2013-03-07,,,,,,-87550.0,
ALIOR,ALIOR-BANK,2013/Q4,2014-03-06,,,,,,73281.0,
ALIOR,ALIOR-BANK,2014/Q4,2015-02-27,,,,,,100341.0,
ALIOR,ALIOR-BANK,2015/Q4,2016-03-03,,,,,,39405.0,
ALIOR,ALIOR-BANK,2016/Q4,2017-03-09,,,,,,369404.0,
ALIOR,ALIOR-BANK,2017/Q4,2018-03-08,,,,,,143268.0,
ALIOR,ALIOR-BANK,2018/Q4,2019-02-28,,,,,,180480.0,
ALIOR,ALIOR-BANK,2019/Q4,2020-02-28,,,,,,-19907.0,
ALIOR,ALIOR-BANK,2020/Q4,2021-02-26,,,,,,120348.0,
ALIOR,ALIOR-BANK,2021/Q4,2022-03-02,,,,,,99638.0,
ALIOR,ALIOR-BANK,2022/Q4,2023-03-03,,,,,,360288.0,
ALIOR,ALIOR-BANK,2023/Q4,2024-02-28,,,,,,586713.0,
ALIOR,ALIOR-BANK,2024/Q4,2025-03-04,,,,,,615129.0,
AMBRA,AMBRA,2006/Q4,2006-08-29,76316.0,-2874.0,2071.0,5153.0,5153.0,4156.0,
AMBRA,AMBRA,2007/Q4,2007-08-29,89736.0,-3927.0,7159.0,7852.0,7852.0,8060.0,
AMBRA,AMBRA,2008/Q4,2008-08-29,74607.0,-14954.0,-12155.0,-14454.0,-14454.0,-13299.0,
AMBRA,AMBRA,2009/Q4,2009-09-04,80031.0,-2042.0,-6212.0,-11180.0,-11180.0,-9679.0,
AMBRA,AMBRA,2010/Q4,2010-09-06,74982.0,-4566.0,-3483.0,-5338.0,-5338.0,-4974.0,
AMBRA,AMBRA,2011/Q4,2011-09-02,82205.0,-1606.0,-1654.0,-3934.0,-3934.0,-3623.0,
AMBRA,AMBRA,2012/Q4,2012-09-03,81266.0,-925.0,-1012.0,-3227.0,-3227.0,-3092.0,
AMBRA,AMBRA,2013/Q4,2013-09-09,90017.0,-1824.0,-2158.0,-2803.0,-2803.0,-2350.0,
AMBRA,AMBRA,2014/Q4,2014-09-09,88478.0,-1891.0,-2681.0,-3694.0,-3694.0,6018.0,
AMBRA,AMBRA,2015/Q4,2015-09-15,80355.0,-1818.0,-1636.0,-1302.0,-1302.0,-2423.0,
AMBRA,AMBRA,2016/Q4,2016-09-13,93995.0,598.0,1748.0,871.0,871.0,570.0,
AMBRA,AMBRA,2017/Q4,2017-09-13,96460.0,2950.0,2378.0,2669.0,2669.0,2175.0,
AMBRA,AMBRA,2018/Q4,2018-09-12,107316.0,2190.0,4502.0,4510.0,4510.0,3286.0,
AMBRA,AMBRA,2019/Q4,2019-09-19,126014.0,5091.0,2859.0,2681.0,2681.0,1888.0,
AMBRA,AMBRA,2020/Q4,2020-09-15,118456.0,3215.0,3700.0,4098.0,4098.0,3110.0,
AMBRA,AMBRA,2021/Q4,2021-09-15,153084.0,13415.0,13034.0,13033.0,13033.0,10132.0,
AMBRA,AMBRA,2022/Q4,2022-09-14,179544.0,10586.0,10664.0,9579.0,9579.0,7408.0,
AMBRA,AMBRA,2023/Q4,2023-09-13,191899.0,12604.0,14531.0,14014.0,14014.0,11772.0,
AMBRA,AMBRA,2024/Q4,2024-09-10,196876.0,12966.0,15600.0,14617.0,14617.0,12591.0,
AMICA,AMICA,2005/Q4,2006-02-14,320230.0,4784.0,-3593.0,-9812.0,-9812.0,-9885.0,
AMICA,AMICA,2006/Q4,2007-02-14,382404.0,-1780.0,-2988.0,-6829.0,-6829.0,-6631.0,
AMICA,AMICA,2007/Q4,2008-02-14,372915.0,9047.0,10784.0,7097.0,7097.0,4994.0,
AMICA,AMICA,2008/Q4,2009-02-13,306493.0,6167.0,-1858.0,-6412.0,-6412.0,-8929.0,
AMICA,AMICA,2009/Q4,2010-02-26,371760.0,14703.0,16271.0,9167.0,9167.0,6222.0,
AMICA,AMICA,2010/Q4,2011-02-28,397867.0,9205.0,11666.0,10524.0,10524.0,7854.0,
AMICA,AMICA,2011/Q4,2012-02-29,437558.0,21668.0,22497.0,19167.0,19167.0,60503.0,
AMICA,AMICA,2012/Q4,2013-02-28,447919.0,19545.0,25987.0,22257.0,22257.0,16191.0,
AMICA,AMICA,2013/Q4,2014-02-28,499356.0,32902.0,39509.0,33257.0,33257.0,29449.0,
AMICA,AMICA,2014/Q4,2015-02-27,615379.0,45235.0,37122.0,30206.0,30206.0,20592.0,
AMICA,AMICA,2015/Q4,2016-02-29,625159.0,53136.0,42400.0,36844.0,36844.0,24301.0,
AMICA,AMICA,2016/Q4,2017-02-28,669989.0,45367.0,39124.0,35566.0,35566.0,23763.0,
AMICA,AMICA,2017/Q4,2018-03-01,750541.0,43293.0,36616.0,29724.0,29724.0,32000.0,
AMICA,AMICA,2018/Q4,2019-03-29,835294.0,51996.0,52258.0,47951.0,47951.0,38443.0,
AMICA,AMICA,2019/Q4,2020-03-31,834272.0,61805.0,58422.0,53218.0,53218.0,38856.0,
AMICA,AMICA,2020/Q4,2021-03-31,935300.0,85100.0,63700.0,63300.0,63300.0,48600.0,
AMICA,AMICA,2021/Q4,2022-03-31,1012500.0,45200.0,44800.0,41400.0,41400.0,32900.0,
AMICA,AMICA,2022/Q4,2023-03-31,928800.0,21300.0,27500.0,4500.0,4500.0,3100.0,
AMICA,AMICA,2023/Q4,2024-03-29,714400.0,25400.0,27300.0,14200.0,14200.0,-2100.0,
AMICA,AMICA,2024/Q4,2025-04-11,678500.0,23100.0,40300.0,29000.0,29000.0,19100.0,
ANSWEAR,ANR,2019/Q4,2020-04-29,105542.0,6040.0,3429.0,3137.0,3137.0,2602.0,
ANSWEAR,ANR,2020/Q4,2021-04-27,146024.0,10287.0,10010.0,7734.0,7734.0,4189.0,
ANSWEAR,ANR,2021/Q4,2022-03-28,259140.0,14364.0,15990.0,14239.0,14239.0,11027.0,
ANSWEAR,ANR,2022/Q4,2023-03-29,364258.0,20267.0,21260.0,23647.0,23647.0,20573.0,
ANSWEAR,ANR,2023/Q4,2024-03-26,430437.0,12437.0,13039.0,16889.0,16889.0,13600.0,
ANSWEAR,ANR,2024/Q4,2025-04-09,532748.0,36743.0,32713.0,23748.0,23748.0,18597.0,
APSENERGY,APS-ENERGIA,2012/Q4,2013-02-14,18597.0,2270.0,2098.0,1975.0,1975.0,1195.0,
APSENERGY,APS-ENERGIA,2013/Q4,2014-02-14,25790.0,6502.0,6072.0,5875.0,5875.0,4540.0,
APSENERGY,APS-ENERGIA,2014/Q4,2015-02-13,31428.0,6481.0,6608.0,6676.0,6676.0,5311.0,
APSENERGY,APS-ENERGIA,2015/Q4,2016-03-21,28562.0,3567.0,3367.0,3222.0,3222.0,2584.0,
APSENERGY,APS-ENERGIA,2016/Q4,2017-03-27,41248.0,7880.0,7632.0,7383.0,7383.0,6355.0,
APSENERGY,APS-ENERGIA,2017/Q4,2018-03-30,32820.0,3045.0,3592.0,3203.0,3203.0,2715.0,
APSENERGY,APS-ENERGIA,2018/Q4,2019-03-29,43152.0,6724.0,6418.0,6003.0,6003.0,5338.0,
APSENERGY,APS-ENERGIA,2019/Q4,2020-04-03,50111.0,11950.0,13041.0,13019.0,13019.0,11584.0,
APSENERGY,APS-ENERGIA,2020/Q4,2021-03-31,27158.0,1009.0,2726.0,2258.0,2258.0,1989.0,
APSENERGY,APS-ENERGIA,2021/Q4,2022-04-22,56864.0,13551.0,13519.0,13167.0,13167.0,12571.0,
APSENERGY,APS-ENERGIA,2022/Q4,2023-04-27,44842.0,2759.0,1848.0,-333.0,-333.0,-815.0,
APSENERGY,APS-ENERGIA,2023/Q4,2024-04-25,42711.0,2374.0,2486.0,2142.0,2142.0,1988.0,
APSENERGY,APS-ENERGIA,2024/Q4,2025-04-24,21399.0,1808.0,-8475.0,-27711.0,-27711.0,-24652.0,
APLISENS,APLISENS,2008/Q4,2009-02-14,13502.0,2686.0,2746.0,2838.0,2838.0,2283.0,
APLISENS,APLISENS,2009/Q4,2010-03-22,11764.0,2212.0,2271.0,2525.0,2525.0,1849.0,
APLISENS,APLISENS,2010/Q4,2011-03-14,15121.0,3386.0,3480.0,3445.0,3445.0,2709.0,
APLISENS,APLISENS,2011/Q4,2012-03-14,19715.0,3812.0,3758.0,1806.0,1806.0,1565.0,
APLISENS,APLISENS,2012/Q4,2013-03-12,22819.0,4646.0,4008.0,4250.0,4250.0,3742.0,
APLISENS,APLISENS,2013/Q4,2014-03-05,19704.0,4690.0,4679.0,4485.0,4485.0,3477.0,
APLISENS,APLISENS,2014/Q4,2015-03-05,22282.0,3543.0,3128.0,1821.0,1821.0,2034.0,
APLISENS,APLISENS,2015/Q4,2016-03-09,22988.0,3809.0,3933.0,3778.0,3778.0,3318.0,
APLISENS,APLISENS,2016/Q4,2017-03-10,21754.0,2231.0,2034.0,2529.0,2529.0,2422.0,
APLISENS,APLISENS,2017/Q4,2018-03-20,29498.0,4857.0,4735.0,4568.0,4568.0,9394.0,
APLISENS,APLISENS,2018/Q4,2019-03-21,28916.0,3039.0,3078.0,3137.0,3137.0,2768.0,
APLISENS,APLISENS,2019/Q4,2020-03-19,30830.0,3139.0,2857.0,2660.0,2660.0,2565.0,
APLISENS,APLISENS,2020/Q4,2021-04-22,26467.0,2173.0,4192.0,4368.0,4368.0,3886.0,
APLISENS,APLISENS,2021/Q4,2022-03-17,31796.0,4265.0,4137.0,3726.0,3726.0,2570.0,
APLISENS,APLISENS,2022/Q4,2023-03-22,40105.0,8867.0,2194.0,2512.0,2512.0,1222.0,
APLISENS,APLISENS,2023/Q4,2024-03-21,37226.0,5699.0,5810.0,5347.0,5347.0,4530.0,
APLISENS,APLISENS,2024/Q4,2025-03-27,35407.0,3239.0,3620.0,3473.0,3473.0,3279.0,
AUTOPARTN,APR,2015/Q4,2016-05-10,134408.0,5842.0,5345.0,3843.0,3843.0,3455.0,
AUTOPARTN,APR,2016/Q4,2017-04-04,185911.0,8848.0,7947.0,9222.0,9222.0,7765.0,
AUTOPARTN,APR,2017/Q4,2018-04-05,240314.0,9860.0,9310.0,6236.0,6236.0,4697.0,
AUTOPARTN,APR,2018/Q4,2019-04-04,293946.0,18873.0,18601.0,17042.0,17042.0,13170.0,
AUTOPARTN,APR,2019/Q4,2020-04-07,368280.0,22692.0,20938.0,18609.0,18609.0,14123.0,
AUTOPARTN,APR,2020/Q4,2021-03-31,433138.0,42570.0,41616.0,36995.0,36995.0,29112.0,
AUTOPARTN,APR,2021/Q4,2022-04-12,587485.0,61549.0,54986.0,52542.0,52542.0,41642.0,
AUTOPARTN,APR,2022/Q4,2023-04-18,736967.0,75844.0,69209.0,62951.0,62951.0,50764.0,
AUTOPARTN,APR,2023/Q4,2024-04-11,921925.0,61305.0,65726.0,62815.0,62815.0,50767.0,
AUTOPARTN,APR,2024/Q4,2025-04-15,994826.0,85094.0,83521.0,74819.0,74819.0,60552.0,
APATOR,APATOR,2005/Q4,2006-02-28,83847.0,11464.0,8040.0,7646.0,7646.0,6350.0,
APATOR,APATOR,2006/Q4,2007-02-28,81784.0,11820.0,11037.0,11091.0,11091.0,9871.0,
APATOR,APATOR,2007/Q4,2008-02-28,81852.0,7872.0,9763.0,9844.0,9844.0,7849.0,
APATOR,APATOR,2008/Q4,2009-02-27,99661.0,15194.0,19802.0,-5594.0,-5594.0,-4671.0,
APATOR,APATOR,2009/Q4,2010-02-25,100586.0,12231.0,13202.0,13679.0,13679.0,11603.0,
APATOR,APATOR,2010/Q4,2011-02-24,136982.0,20700.0,18525.0,20016.0,20016.0,16117.0,
APATOR,APATOR,2011/Q4,2012-02-23,164382.0,18842.0,20814.0,31615.0,31615.0,12549.0,
APATOR,APATOR,2012/Q4,2013-02-21,169974.0,14260.0,15488.0,27660.0,27660.0,11229.0,
APATOR,APATOR,2013/Q4,2014-02-19,180389.0,21077.0,18701.0,17421.0,17421.0,16653.0,
APATOR,APATOR,2014/Q4,2015-02-19,207514.0,30737.0,28376.0,29481.0,29481.0,23318.0,
APATOR,APATOR,2015/Q4,2016-02-25,212418.0,19775.0,18660.0,16857.0,16857.0,12883.0,
APATOR,APATOR,2016/Q4,2017-02-28,240672.0,25852.0,22898.0,22376.0,22376.0,25535.0,
APATOR,APATOR,2017/Q4,2018-02-27,212246.0,5601.0,-468.0,-448.0,-448.0,-2638.0,
APATOR,APATOR,2018/Q4,2019-02-27,241089.0,27119.0,23739.0,22952.0,22952.0,16086.0,
APATOR,APATOR,2019/Q4,2020-02-28,233837.0,10232.0,15816.0,14094.0,14094.0,9927.0,
APATOR,APATOR,2020/Q4,2021-02-26,228780.0,14881.0,17065.0,15932.0,15932.0,12909.0,
APATOR,APATOR,2021/Q4,2022-02-28,238031.0,2601.0,5232.0,1575.0,1575.0,-895.0,
APATOR,APATOR,2022/Q4,2023-02-28,305366.0,14898.0,11591.0,13231.0,13231.0,9254.0,
APATOR,APATOR,2023/Q4,2024-02-29,284410.0,7573.0,-7737.0,-8728.0,-8728.0,-12795.0,
APATOR,APATOR,2024/Q4,2025-02-27,300724.0,17889.0,12042.0,11075.0,11075.0,17157.0,
ARCHICOM,ARH,2015/Q4,2016-04-20,69718.0,16675.0,17852.0,18283.0,18283.0,12270.0,
ARCHICOM,ARH,2016/Q4,2017-04-14,159147.0,33142.0,28488.0,28289.0,28289.0,12931.0,
ARCHICOM,ARH,2017/Q4,2018-04-06,154308.0,22063.0,18715.0,17564.0,17564.0,10095.0,
ARCHICOM,ARH,2018/Q4,2019-04-09,264873.0,62840.0,60898.0,60034.0,60034.0,40175.0,
ARCHICOM,ARH,2019/Q4,2020-04-07,85163.0,7019.0,6053.0,7080.0,7080.0,16002.0,
ARCHICOM,ARH,2020/Q4,2021-04-09,273280.0,63025.0,56298.0,52018.0,52018.0,40347.0,
ARCHICOM,ARH,2021/Q4,2022-03-25,317263.0,88627.0,95691.0,96181.0,96181.0,79346.0,
ARCHICOM,ARH,2022/Q4,2023-03-23,114341.0,20282.0,1306.0,3129.0,3129.0,17220.0,
ARCHICOM,ARH,2023/Q4,2024-03-26,784618.0,216432.0,213754.0,211490.0,211490.0,169690.0,
ARCHICOM,ARH,2024/Q4,2025-03-25,174439.0,17719.0,52042.0,45583.0,45583.0,29684.0,
ARTIFEX,ARTIFEX,2015/Q4,2016-03-20,4629.0,1559.0,1665.0,1525.0,1525.0,1080.0,
ARTIFEX,ARTIFEX,2016/Q4,2017-04-05,6206.0,884.0,607.0,392.0,392.0,155.0,
ARTIFEX,ARTIFEX,2017/Q4,2018-04-10,5521.0,1954.0,-8411.0,-8300.0,-8300.0,-6866.0,
ARTIFEX,ARTIFEX,2018/Q4,2019-04-17,4061.0,874.0,-16837.0,-16881.0,-16881.0,-13384.0,
ARTIFEX,ARTIFEX,2019/Q4,2020-03-31,4472.0,1403.0,-16635.0,-16869.0,-16869.0,-15718.0,
ARTIFEX,ARTIFEX,2020/Q4,2021-03-31,6822.0,3450.0,1739.0,1927.0,1927.0,1448.0,
ARTIFEX,ARTIFEX,2021/Q4,2022-03-31,8339.0,2849.0,2746.0,2140.0,2140.0,2861.0,
ARTIFEX,ARTIFEX,2022/Q4,2023-03-30,8915.0,1961.0,1827.0,6428.0,6428.0,6982.0,
ARTIFEX,ARTIFEX,2023/Q4,2024-03-27,23345.0,7685.0,7704.0,11287.0,11287.0,10628.0,
ARTIFEX,ARTIFEX,2024/Q4,2025-03-26,25203.0,7986.0,8011.0,5900.0,5900.0,5517.0,
ASBIS,ASBISC,2007/Q4,2008-03-30,1130378.0,29076.0,29076.0,25443.0,25443.0,22806.0,
ASBIS,ASBISC,2008/Q4,2009-03-30,1075918.0,-9777.0,-9777.0,-19299.0,-19299.0,-19035.0,
ASBIS,ASBISC,2009/Q4,2010-03-30,1152277.0,14528.0,14528.0,8522.0,8522.0,6878.0,
ASBIS,ASBISC,2010/Q4,2011-03-30,1414077.0,13427.0,13427.0,7342.0,7342.0,5673.0,
ASBIS,ASBISC,2011/Q4,2012-03-29,1606715.0,36388.0,36388.0,30558.0,30558.0,28279.0,
ASBIS,ASBISC,2012/Q4,2013-02-27,1755607.0,26151.0,26151.0,17039.0,17039.0,13768.0,
ASBIS,ASBISC,2013/Q4,2014-02-27,1728002.0,33752.0,33752.0,19177.0,19177.0,14918.0,
ASBIS,ASBISC,2014/Q4,2015-02-26,1608349.0,24217.0,24217.0,19367.0,19367.0,18623.0,
ASBIS,ASBISC,2015/Q4,2016-02-26,1431103.0,24733.0,24733.0,8629.0,8629.0,7954.0,
ASBIS,ASBISC,2016/Q4,2017-02-28,1522277.0,32991.0,32991.0,14557.0,14557.0,11012.0,
ASBIS,ASBISC,2017/Q4,2018-02-27,1886147.0,34500.0,34500.0,17678.0,17678.0,13274.0,
ASBIS,ASBISC,2018/Q4,2019-02-27,2146965.0,44748.0,44748.0,22641.0,22641.0,18483.0,
ASBIS,ASBISC,2019/Q4,2020-02-27,2521544.0,52807.0,52807.0,36754.0,36754.0,30496.0,
ASBIS,ASBISC,2020/Q4,2021-02-25,3254075.0,106705.0,106705.0,96005.0,96005.0,80441.0,
ASBIS,ASBISC,2021/Q4,2022-02-24,3848835.0,165725.0,165725.0,141609.0,141609.0,116404.0,
ASBIS,ASBISC,2022/Q4,2023-02-23,3434848.0,167264.0,167264.0,146382.0,146382.0,126134.0,
ASBIS,ASBISC,2023/Q4,2024-02-29,3515092.0,136348.0,136348.0,17133.0,17133.0,8224.0,
ASBIS,ASBISC,2024/Q4,2025-02-27,3801341.0,145728.0,145728.0,116490.0,116490.0,100709.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2009/Q4,2010-03-17,126490.0,18608.0,16601.0,16732.0,16732.0,13910.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2010/Q4,2011-03-16,149823.0,15909.0,16344.0,15324.0,15324.0,12559.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2011/Q4,2012-02-23,146299.0,18970.0,18792.0,20661.0,20661.0,18308.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2012/Q4,2013-02-20,137311.0,16624.0,16271.0,16555.0,16555.0,14979.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2013/Q4,2014-02-19,150141.0,13858.0,13456.0,13584.0,13584.0,12173.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2014/Q4,2015-02-18,165473.0,16112.0,15766.0,15849.0,15849.0,13719.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2015/Q4,2016-02-18,139718.0,14864.0,14406.0,15225.0,15225.0,11088.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2016/Q4,2017-02-17,179424.0,20717.0,20327.0,24429.0,24429.0,20292.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2017/Q4,2018-02-19,160228.0,22171.0,21815.0,22566.0,22566.0,18152.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2018/Q4,2019-02-20,221503.0,24755.0,24840.0,23130.0,23130.0,20074.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2019/Q4,2020-02-24,275560.0,36091.0,36524.0,35110.0,35110.0,29509.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2020/Q4,2021-02-24,334667.0,44800.0,44321.0,42495.0,42495.0,35300.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2021/Q4,2022-02-23,356588.0,52304.0,53617.0,64586.0,64586.0,49271.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2022/Q4,2023-02-22,484907.0,61619.0,60812.0,51085.0,51085.0,37787.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2023/Q4,2024-02-27,488594.0,61390.0,61722.0,63130.0,63130.0,48995.0,
ASSECOSEE,ASSECO-SOUTH-EASTERN-EUROPE,2024/Q4,2025-02-26,498723.0,71313.0,72150.0,75379.0,75379.0,59960.0,
ASTARTA,ASTARTA,2009/Q4,2010-04-26,217607.0,71836.0,47150.0,36140.0,36140.0,34394.0,
ASTARTA,ASTARTA,2010/Q4,2011-04-27,269526.0,38950.0,11521.0,-923.0,-923.0,3929.0,
ASTARTA,ASTARTA,2011/Q4,2012-04-12,513466.0,93075.0,-15949.0,-27353.0,-27353.0,-26293.0,
ASTARTA,ASTARTA,2012/Q4,2013-04-15,485576.0,4244.0,-150585.0,-158712.0,-158712.0,-158904.0,
ASTARTA,ASTARTA,2013/Q4,2014-04-15,452866.0,-118527.0,-190983.0,-238999.0,-238999.0,-235254.0,
ASTARTA,ASTARTA,2014/Q4,2015-04-10,311314.0,546.0,37359.0,-196015.0,-196015.0,-198593.0,
ASTARTA,ASTARTA,2015/Q4,2016-03-29,485295.0,69433.0,70178.0,-49604.0,-49604.0,-47247.0,
ASTARTA,ASTARTA,2016/Q4,2017-04-10,674275.0,305283.0,72589.0,25580.0,25580.0,17811.0,
ASTARTA,ASTARTA,2017/Q4,2018-03-21,458228.0,-15845.0,-9526.0,-54309.0,-54309.0,-51173.0,
ASTARTA,ASTARTA,2018/Q4,2019-04-08,510715.0,-25254.0,-111787.0,-138082.0,-138082.0,-153338.0,
ASTARTA,ASTARTA,2019/Q4,2020-04-14,487019.0,-35375.0,39199.0,-4054.0,-4054.0,-11149.0,
ASTARTA,ASTARTA,2020/Q4,2021-04-12,577228.0,-138361.0,82845.0,64367.0,64367.0,61515.0,
ASTARTA,ASTARTA,2021/Q4,2022-04-08,875799.0,-30531.0,131856.0,105667.0,105667.0,93349.0,
ASTARTA,ASTARTA,2022/Q4,2023-04-24,791313.0,19430.0,65959.0,36942.0,36942.0,14511.0,
ASTARTA,ASTARTA,2023/Q4,2024-04-17,986705.0,44158.0,69007.0,46389.0,46389.0,25810.0,
ASTARTA,ASTARTA,2024/Q4,2025-04-24,729350.0,77213.0,65155.0,44965.0,44965.0,32676.0,
ARCTIC,ARCTIC-PAPER,2009/Q4,2010-03-01,432768.0,31201.0,30910.0,28365.0,28365.0,31148.0,
ARCTIC,ARCTIC-PAPER,2010/Q4,2011-03-01,598302.0,-52058.0,25876.0,23271.0,23271.0,34991.0,
ARCTIC,ARCTIC-PAPER,2011/Q4,2012-02-29,673655.0,1652.0,8828.0,13624.0,13624.0,28086.0,
ARCTIC,ARCTIC-PAPER,2012/Q4,2013-02-28,615105.0,-270645.0,-61858.0,-70459.0,-70459.0,7244.0,
